(86.25293192526237, 64.110705173544)
(58.789834553388886, 68.55159232808566)
(83.49616651449497, 27.93303030781138)
(-5.958337268842712, 22.4413921795544)
(-49.26199124677191, -4.576744408442067)
(136.91498502848373, 69.10285233136682)
(30.381906881771044, 9.879516611471288)
(45.597059639255775, 23.808300997306176)
(96.17273890961565, 65.98455249294739)
(-84.85206470185456, 72.24618625267811)
(34.583823676769185, 0.7799238353323403)
(29.486510196585755, 19.481929043205895)
(-67.64694849240334, -34.18740447106157)
(-109.1505135230363, 32.85402787896602)
(-105.52343711291452, 62.87335162296645)
(49.14504421927029, -15.84658839467673)
(82.880396978443, 37.82483834209421)
(-97.7969792943249, 42.03951901139607)
(16.000100813645417, 49.80564669648214)
(123.00739798198236, -30.86316862167711)
(103.54413638976291, 70.9744674097162)
(-110.31402366987469, 63.771363693278175)
(71.28138715163195, 69.41043337861763)
(16.75293874089681, 15.564397605848455)
(14.495629933992035, 12.954718078977166)
(124.0856039760472, 72.41753946828845)
(27.58974879044078, 44.06563126166239)
(-47.79702250481648, 73.33392013560075)
(32.954893122591415, 52.77777084563891)
(-5.916881127251884, 8.337516734889974)
(107.47621195926757, 60.8898555849982)
(-74.66913264936946, 71.6359169315484)
(-38.36197220007895, 67.6477774317342)
(136.41487694091114, -32.48079081565412)
(127.24029107463889, 44.967071485118)
(137.62012023502558, 75.94163649925412)
(148.3304030688065, 63.82883777532723)
(132.33925908656335, -14.119898439805723)
(61.368281927063606, 59.10044347898389)
(98.07344957872863, 54.44007181873624)
(149.0802350692316, 68.78795624896108)
(80.17491682094851, 26.141703454949976)
(21.365388735522487, -32.78143866506466)
(-74.00597781285006, -7.940553670651809)
(-159.27131704890806, 70.78994301072396)
(-153.7907678258055, 57.34188456368105)
(-60.5018452735858, -35.22056800649044)
(23.862172482330664, 49.326913446813904)
(-48.55592356283876, -19.384563780756054)
(-88.13303797776358, 44.31617503511015)
(26.875712883670616, -18.288562913469008)
(13.464457442444711, -9.358632626230659)
(-121.91129739577323, 38.39932915212327)
(-61.04028839690341, -4.272098448063673)
(139.31284771767582, 66.3156084663805)
(30.329113517350976, 37.719678345604024)
(-162.92088141973525, 60.90867730691218)
(41.91614558393394, 53.26979814230651)
(21.883029171066966, -12.833483555305861)
(95.45127471179472, 49.489475131137)
(-154.3772982447685, 62.98488803340294)
(-25.17709441764447, 79.41136550667409)
(-59.20094207253281, 4.712651816900305)
(15.036278957909587, 0.8353494307880851)
(-35.45614096630828, -5.501410042749583)
(-133.31309795496645, 63.15659243154502)
(11.89935360743678, 79.64593472799058)
(169.31336686806975, 65.43878703388893)
(-65.94355346871517, 6.862523950659295)
(58.21287421167008, 31.710244527493074)
(88.88617922324966, 37.20793799217056)
(39.542155620831835, -15.232371513520633)
(152.45849069243513, 67.76812537205402)
(-101.01596385746626, 78.27437070408058)
(-47.26325363594185, -6.017815075434996)
(-98.32895019686683, 46.62081804325581)
(-61.953441018400625, -23.655582039590996)
(-121.42435253796984, 52.04927497957911)
(172.0547931995486, 63.13799771948612)
(8.044765892272181, 52.797501259291124)
(6.476065377747261, 48.88091983248367)
(-123.56443246633424, 62.57273438763701)
(56.46112133538685, 38.41066956967947)
(169.00156896335358, -45.46775427612178)
(18.558454887302304, -24.431528489786757)
(-65.34056611975899, -10.126125600831003)
(-55.51809191888354, -20.46610379469928)
(122.57849418172759, 55.90926958777436)
(-26.017028024944352, 76.81122922724745)
(139.94056536750713, 52.891824974115195)
(-76.06540426271015, 57.974058868995314)
(-86.82526321664474, 70.78840959086511)
(98.73555963257382, 17.786449012582793)
(10.679216802336072, 5.055653519261426)
(36.369288804333735, -4.748559645323809)
(61.820624437348016, 64.51890081869723)
(-56.85649143721726, 51.67582021235441)
(35.303281150218396, 9.942776267474684)
(89.84854918142491, 44.542459041538365)
(32.98359737377109, -13.49796366288436)
(138.40470125396934, -20.98272052790759)
(93.60986950080525, 71.7249921314496)
(96.14183868727787, 46.71174553468683)
(26.878278756262773, 37.86460446154405)
(-102.49759909024387, 41.035623911236456)
(-52.783431562909, 71.68352015312502)
(42.942163292538396, 47.25522317285291)
(33.030785258878524, 18.53400749195559)
(-123.28063225030523, 49.708951783209244)
(50.21659646901861, 65.01697365822739)
(-60.02173500196602, 81.86701286014065)
(56.60662849801662, 41.837168031949204)
(79.1042197872207, 17.204438328623596)
(-80.66843395340823, 34.65599617171266)
(77.1847257505492, 57.52484676885507)
(89.84467653356165, 23.418424175578366)
(-77.78810204581973, 50.14595657617269)
(105.56096022452004, 61.142098485545944)
(106.87790044680554, 44.671391394212094)
(-107.2152227425836, 45.98724099002618)
(-65.30210288708125, -18.995060266465316)
(-165.8371318011609, 65.73533924887894)
(-71.30350485130101, 6.892886551672987)
(96.82484216597317, 72.24386434931972)
(114.26328599077806, 73.32670613496026)
(-92.34793541823869, 15.590031978495887)
(70.76096033239563, 60.500092678399426)
(94.45476566804183, 60.163349708530546)
(78.77947488426992, 66.9119044880037)
(4.20100215287178, 31.319451887266382)
(-89.39136555552146, 42.68418745033128)
(116.5525856450621, 31.829300218742134)
(6.076721263875953, 23.63557049998576)
(62.020605549207914, 43.34559959533786)
(-78.79480693634136, 72.96143443859324)
(15.238555288918832, 21.10537604860515)
(139.24021289594077, 62.8616701347097)
(-5.580309164896477, 22.793940841494475)
(-41.82979178004106, 80.235774696921)
(147.3099223849456, -31.476993651916196)
(-143.45548395075878, 66.56174343116143)
(-99.0752788050565, 17.928262000600398)
(-127.01247891931624, 59.76903591937605)
(123.10645954192216, 47.49266004278647)
(-57.6638216692308, -29.90764354258225)
(38.17416427435924, 27.51150830977143)
(-61.75879830367144, 4.188132833051341)
(120.13400883738268, -20.70058704495807)
(119.27367200965654, 53.78629622440246)
(-6.205034792647211, 7.239783977737375)
(-70.65167416253601, 45.39013086970752)
(86.10633377033537, 23.281877700945486)
(-155.95079516312765, 69.84742829882987)
(73.41139763692198, 53.01340807715519)
(104.72467875584988, 17.581544438914875)
(99.81078551498558, 59.23981096677116)
(-146.84938278293419, 65.13286170136459)
(172.58718060106747, 64.96731576017396)
(58.19194725675911, 21.158347546388853)
(14.965146089922996, 8.826790878334947)
(17.940853380513232, -18.891214446208863)
(-105.62241078007138, 33.24720904672613)
(164.59964647921572, 63.38972741064046)
(-92.8414373076008, 66.11315776708554)
(-95.20872520606083, 30.027678964929592)
(-117.70139364669254, 73.73587126332495)
(26.96399980283354, -4.608098929523763)
(-92.09888956236728, 41.37455849670394)
(34.78454654691839, 4.770484416827841)
(41.36796588303562, 24.34612863270337)
(45.103594027798636, 8.162781548498216)
(49.57000813263744, 18.95495217812541)
(31.242511640145892, -17.945915051584834)
(25.037864872234792, -7.916082270692257)
(-83.16343916046864, 45.24992374345908)
(46.78565847898156, 46.592758735805376)
(39.14599141950225, 55.84854695546767)
(19.79779656735832, 10.679974567888024)
(-116.14093957722453, 75.35848903636432)
(77.52841386709576, 33.50154850653138)
(13.268104506357247, 46.92060616647865)
(34.96946521793569, 20.547063875684756)
(-157.35680224506518, 65.06038414243503)
(23.837873633712377, 31.64692857571616)
(18.047350401158184, 12.94134563301985)
(132.20923692651593, 70.5812608982034)
(112.75911072605015, 39.2148238541495)
(141.32886232435243, -36.46709828386652)
(110.33132572421812, 75.82699313235034)
(-45.84379705934302, -23.841492364841343)
(-8.007994323950953, 42.785472883910955)
(-40.086109395385336, 77.05016344058271)
(-42.92841136105628, 78.75380150091874)
(110.35373546366128, 35.47465187884637)
(-91.34831730053345, 51.77467068152711)
(144.64983265924678, -6.332368081621198)
(44.0030393867124, 62.00022653633252)
(109.54146858905972, 61.8293042461637)
(133.22508053017282, 70.56606107321605)
(-86.74843704269311, 65.673791614555)
(-95.42325137279185, 59.85604500049473)
(0.2808154631327682, 17.375774276029176)
(-85.57148339776006, 81.68262780917664)
(-52.67468575187148, 0.06427071122050165)
(-20.288399357792002, 63.80333366236519)
(114.28304207274863, 37.79506102657153)
(-159.40350384718477, 67.57788227601381)
(27.517249922711784, 37.34460172420037)
(66.59229816236382, 44.16282864544081)
(9.78514654796976, 60.313478946603766)
(53.1823856649672, 31.29969952372386)
(23.416259692434636, 51.15941898051517)
(48.672810659739326, 56.17855674685444)
(103.29370751499488, 24.216308074837414)
(-63.36361197896814, -3.435306835733684)
(161.37176319565947, 65.15830344152914)
(12.53643148019114, 15.968150129120247)
(35.00645451991909, -10.88932768655826)
(58.3321577897122, 34.7978108893155)
(79.37176461402379, 44.52763608533405)
(-46.82154057615389, 73.45026402460246)
(-108.86301542112629, 66.51588927388462)
(120.89559928368811, 45.5075653109991)
(47.324855651173834, 42.97570364918707)
(113.46944388742668, 39.23117344637123)
(58.68701908287389, 60.487340542227514)
(-92.6304224472495, 42.22532781809625)
(72.90699759772275, 33.91541600321894)
(-154.10004522453767, 61.416974886856565)
(-53.30584921281604, 3.1061880260186427)
(-66.94298592014755, -12.6114137776528)
(114.65142524468371, 53.279437718514885)
(125.03428346300694, 52.4985050679517)
(-121.94188456934151, 62.65111485948199)
(-76.04698911995018, -8.653624968912297)
(34.84553577388391, 4.482197146322534)
(0.5948896063813436, 28.092195155274368)
(49.10678893223067, 63.46188032747955)
(48.75689451623262, 15.970733284652908)
(22.11601313700288, 1.6240290166781932)
(-12.836481185673222, 17.01897231219499)
(33.4608074988835, 5.071925393258425)
(2.8563094314770865, 31.44950129117325)
(77.57445297944741, 8.554708262155202)
(85.10841835642617, 39.56171617376194)
(133.39643044538371, 62.81216314050718)
(-101.52921291906533, 75.93907288429924)
(-64.04072401776382, 8.01132736488934)
(-67.61761883909705, -2.2882089664560965)
(157.6092408883144, 57.90587789684773)
(-93.70003786093709, 43.44135765936343)
(77.01638229908667, 68.70446414506642)
(21.12166295884421, -13.328037760694471)
(-114.29808225634144, 76.22094648572397)
(24.36913722273283, 20.26627837546461)
(-47.87056768050965, -23.89022600639261)
(-80.23102346647504, 48.79317692039527)
(-95.18900570231176, 16.926112829931554)
(94.097297334475, 29.82603957585401)
(-57.0660865285123, -24.721078955230155)
(61.3765704721074, 48.05497162243432)
(-41.994628638227766, -5.93667332918703)
(29.014229304921912, -28.23178875639725)
(-55.181082506104815, -34.22484187406159)
(99.74908003202506, 73.03172801716428)
(145.20210961692396, 44.23307184854227)
(167.22063051734193, 66.51951014226793)
(35.754223979403776, 48.97947892473118)
(139.3434336629728, 66.97826395762908)
(73.80705430180765, 64.9428012886637)
(-111.92134676879492, 58.442564836278336)
(-65.95601648103717, -10.737204248435887)
(-80.65693555045077, 46.91425045854942)
(-176.2558583208725, 67.00760777045431)
(90.46654103081926, 72.05931887508314)
(3.688376227470826, 23.99032352576623)
(103.67203909209258, 63.35848762197759)
(73.92352745719708, 46.60838769137766)
(34.02240323019831, 55.10454089288058)
(-152.45417590496606, 61.44979390085183)
(-66.9031288748002, 55.95990057092561)
(124.91424692261296, 43.542784067917154)
(43.958974801021384, 30.291230466741837)
(91.44583797937622, 74.39611203210953)
(90.5521144328348, 45.80429507999372)
(151.40462160574953, 62.00892061646425)
(137.51764310344396, -24.047513636528578)
(146.59031360088585, -5.813723957376254)
(-77.92977480907923, -5.795385413135534)
(-2.9263768570505135, 15.384153866767775)
(59.154205081199024, 40.85577663514016)
(55.359756835965015, 33.873323193676654)
(-61.78397589797095, 78.18807831784889)
(107.04095151283627, 24.15832713780877)
(117.22388312869498, 3.501494962126216)
(87.63423381533505, 44.418062274400086)
(-94.8090615529543, 67.44317727015573)
(42.73576911930391, 1.6707861919287126)
(141.1238474093622, -8.079601091641678)
(30.98689822075542, 3.5906784729463794)
(90.39775165276774, 70.6212787563936)
(-176.62990720185405, 67.30969985194295)
(85.31506377174935, 46.93412609170551)
(-113.93920175622384, 65.4128526444342)
(37.30892244778076, -6.332840982028529)
(-73.00692260544099, -48.12479021798333)
(70.3312849364228, 28.50836427398191)
(77.37548641935518, 42.70359691033039)
(39.41369441891041, 45.068359082502155)
(-71.80329126067487, 71.05724806963829)
(74.64579381802804, 24.881003802270513)
(124.96134629953679, 43.28150970602053)
(131.78994560199152, 48.819982623865684)
(107.6360807773674, 43.252596713044966)
(136.25866673986815, 59.74881604036227)
(-96.85173783450657, 33.18144607580318)
(44.06917399224878, -22.35514339432258)
(-68.89896547003481, 50.652427318274704)
(98.42985187451933, 24.738346501321374)
(-13.905350907726643, 81.78503594562196)
(55.97184458104974, 51.54317261553018)
(24.979646137303604, 47.84084173526281)
(96.63636702329399, 65.77878744924271)
(0.9386735003529623, 16.46706041748824)
(28.299070290265064, -5.7757597461635015)
(22.95577448479156, -11.28268325952115)
(-101.28127776824441, 46.50359848596307)
(-116.56889216326502, 47.64847548803252)
(-66.24942664466947, -11.200138995229437)
(-56.57630793463305, -5.137578868398549)
(-62.95717465744916, -40.66526612002098)
(25.65449909541607, 51.601334444228655)
(107.05101222044516, 11.351161130562389)
(129.07163631946878, -17.784019827349823)
(-0.15265761874681516, 42.3283694109287)
(0.9762715827405657, 22.553582282509637)
(24.749248617403055, -14.50168873506891)
(-70.59563277146464, 65.2676684622136)
(30.839965161779446, 19.72341207581087)
(46.787689283291, 47.955682864427615)
(27.48305410997537, 37.76789661909686)
(46.89836083542659, 54.72392516645914)
(10.492554049619002, 44.93447425102673)
(69.82913021819735, 49.04923570824596)
(97.64129619448278, 2.6986216009161694)
(160.80853618208863, 65.80309308349365)
(83.28024148473554, 51.70151028747452)
(168.74891572703172, 68.13195739599766)
(100.78276531905482, 26.162312383899717)
(23.87625338958992, 8.893113604760245)
(98.4651719599209, 71.00968565164635)
(-45.30380143233373, 82.6086299610568)
(76.96977663108822, 21.672567797941696)
(-78.20191679920347, 83.09154240347246)
(-77.26959980551642, 49.22029557926953)
(98.2330759247846, 52.13680339146265)
(145.15473025997255, 64.55368348749138)
(17.891370226023213, 8.04984122723171)
(6.071224566299037, 15.008441863182028)
(-32.56017297840776, 76.8054629318629)
(73.44852075485028, 45.01557134379658)
(15.679811099700515, 30.615378971612273)
(48.567585558315216, 48.20702202932375)
(-108.06597088842462, 32.10266045323556)
(128.76169816284465, 62.054618747783934)
(-48.922587839055666, 64.67682310157281)
(38.88376074657427, -15.78879210786333)
(87.95134505008019, 43.818630460687444)
(67.86334267357668, 26.237154381047745)
(36.58546777990796, -6.25824320944831)
(-114.77579738279151, 43.59993376695604)
(-42.112969994392074, 75.83852521460025)
(115.08593739707749, 71.7401287595595)
(87.65107411978175, 69.07652140360597)
(66.88912352558071, 52.88115987206896)
(94.70326185349063, 69.3059721482546)
(48.20148677431888, 56.648056850478866)
(-38.99649383832647, 73.56306019603679)
(46.72747137829214, -17.256413775554833)
(69.18472774453389, 39.58540847466446)
(-129.1124600472907, 59.70075105386857)
(-101.8650701853144, 26.657172975695318)
(143.1421368520405, -15.5075464037279)
(87.32153413974294, 24.298392356919763)
(119.4663645944932, 44.459267666621855)
(123.04475655253214, 9.222437258007886)
(38.83275295174528, -11.600771451094346)
(83.52911443817356, 60.36910585005279)
(-79.69179686388985, 49.70546542982032)
(-139.22976548338823, 68.92637085519809)
(-34.65635309291724, 68.47527830227457)
(111.7638682022291, 27.677806648642147)
(28.381316070246726, 2.7543036516548227)
(9.1509813474172, 45.29780468458506)
(89.18030348501088, 47.48031213155153)
(41.77662138191971, 25.34966701448812)
(49.23274771689222, 25.900796791985087)
(-120.63664043617048, 67.56688855351831)
(25.41443435514529, 60.66971779231167)
(120.57135119894855, 69.5095573988801)
(-96.11249430788634, 55.927730254020815)
(-38.60993075719085, 82.76508692055447)
(101.32051012807784, 0.6519893753896042)
(95.82909184156898, 40.798436496474494)
(-53.82875985971279, -10.047120224295597)
(28.843993497099547, 27.146857424284235)
(24.605359425903288, 8.35070135477234)
(109.19497947895695, 49.218525290242155)
(-50.63723829127372, 65.95244922023019)
(32.61641811272264, -2.0620133792322406)
(46.11559388580093, 33.39426565706431)
(96.12204055152745, 58.7716954933274)
(139.6253271127406, 57.95716586419144)
(-50.83401526920778, -9.995195455454834)
(56.29121199044263, 28.64889477960294)
(-16.697356135604906, 13.77982464033306)
(85.30968504501084, 29.699407178477458)
(175.40128175521193, 63.220743993804234)
(42.89769182460486, 6.377376494988994)
(151.80366378139064, 68.10899178103205)
(95.23111470411249, 16.086440335773588)
(-61.6301851844339, 8.01554584760828)
(133.53609794719182, -12.091583688380624)
(76.68348355012569, 38.50031590986751)
(-35.724777140818645, 79.07973203665773)
(133.69377223288058, 65.1390715161254)
(-55.07782955466871, -1.6130617599917372)
(124.75326009363181, 58.68756608693272)
(1.9825469342076474, 23.80564473003244)
(161.35731579027203, 68.23132246486847)
(-102.2397011100668, 20.278686100534983)
(-15.271464990283391, 15.751139242153045)
(-82.30253073330367, 68.36601070507649)
(-104.45839390340684, 69.43916553102056)
(13.956465257607817, 7.416345663523188)
(9.500246610303293, 15.251000150913711)
(59.68382770190604, 38.712441013117484)
(30.518718367116406, -2.7629163479820846)
(115.59636328657888, 72.81714722131738)
(-93.31377483654165, 40.63105352981839)
(-1.078663262124934, 43.82263367857297)
(-100.07401972903934, 24.913849409835933)
(-62.942300264136435, -6.526826138571906)
(132.25675531211618, 56.81833100305866)
(-19.777483367625393, 78.73183580999239)
(39.22901589606076, 22.591852030744178)
(129.48479405007873, 47.947142170502616)
(-87.26652003298159, 54.39724256471422)
(-21.693905762760693, 79.10652849414663)
(32.18282457808067, -23.206919718626082)
(-177.49247750511114, 65.7955542073083)
(-42.301420763345675, 79.53063311441869)
(27.78886006603571, -20.533705807225942)
(83.26442881125985, 35.98751363839075)
(-55.27348047956393, -24.42934687198172)
(-52.8608227115521, -12.515798494451715)
(143.39505559927932, 63.90044242543419)
(36.16957932456694, 0.7071178405040541)
(-74.83953312519466, 43.01299216484338)
(104.7267556792466, 25.346060684243767)
(15.400428400172217, 20.50774719218893)
(31.724703087738476, 13.734589803025898)
(170.3078346545497, 66.95626535161117)
(39.7596766157796, 13.29411764274856)
(114.25515764130205, 66.01706496215147)
(106.39941240322679, 62.19266487926069)
(36.3268970372055, 53.17100445226768)
(-71.51424722868651, 4.934533552441522)
(20.63492989987978, 7.107597887257356)
(41.52276589758574, 46.39024225297956)
(-98.46428018655297, 62.5788878469653)
(37.366866903578824, -8.473660412716441)
(82.71846714319838, 21.929610056369498)
(149.4516084760529, -36.29440062713721)
(93.12977071313719, 61.07027543510995)
(27.07912609851769, 66.33858832651251)
(-93.54259265919822, 39.18399823506985)
(104.0462309919971, 28.135016411414696)
(15.609368605800313, -7.8311072085883495)
(22.747637845550884, 55.4964804114023)
(-52.90554498237026, -27.46669456854312)
(91.04395553862912, 29.654510671742855)
(146.93135437310195, -25.07443940290524)
(107.16971641293173, 25.305771164500868)
(-101.01764337789099, 40.857247027121275)
(-115.98819463291944, 44.32035843728869)
(127.85800650664532, 67.93055106264674)
(-112.51322394398336, 41.46665613539909)
(152.30902754334045, 59.071119757854376)
(2.9052564930575215, 20.949489120578974)
(-84.24725479099435, 30.82434016579039)
(-51.61422821933323, -1.2995933116250455)
(14.905282715283988, -13.267130077108035)
(21.91240948717615, 0.6770989360896209)
(116.57618934857277, -27.577715788981692)
(10.544041124954646, 27.65513095589533)
(72.79271296877005, 34.4229533001518)
(127.55402058046923, -18.93646156362182)
(-153.7421510400397, 63.544362501993334)
(-47.2539815127233, -9.845891815585844)
(-100.72104489088183, 42.30259089491835)
(-74.78101727649322, 68.88933763941031)
(95.10942786055648, 19.288776115838672)
(-86.7787005759867, 71.12058474634853)
(-5.156271502223348, 16.052879128005742)
(-95.7874557127446, 80.49267566939335)
(-86.89057370923777, 32.55641545965004)
(125.46039199177591, 8.70924160832547)
(38.41644964675663, 29.46519191171481)
(75.53541374251526, 33.63804081058031)
(108.36058691726464, 27.327833958194773)
(118.3296514718013, -26.55787073773066)
(30.88922668914489, 27.005999204820156)
(87.88590098363119, 51.437456264308)
(138.6679458322468, -31.906265173553386)
(-69.01182234387922, 51.26945157676869)
(-105.35912202497902, 44.71701026861206)
(25.916299267834717, 46.6985366156932)
(28.81016618977128, -29.877327190043225)
(125.77846149274683, -15.575111023302327)
(122.083935151155, 42.51535055847188)
(123.86393929956881, 8.130938479564861)
(57.07646349521846, 60.397677396110254)
(-67.28778680850567, -12.68018476971551)
(-121.33201964188414, 71.3857150374707)
(-65.49932465359768, -44.3129443474136)
(-103.08910690842896, 39.324049008037036)
(158.99404756095595, 63.140268509153486)
(-0.034589459934210254, 47.204447291802154)
(-123.63914110444381, 67.76102480141898)
(110.2832221278519, 58.58271644498771)
(117.56444938480655, -28.288771417609738)
(112.44984492311193, 42.45936482853017)
(-119.60341905143484, 61.50066009515132)
(93.64879915195627, 79.42054667901161)
(36.65562696038063, 21.40501209761169)
(48.49552684843138, 16.727473743637248)
(28.33167592659038, -7.1847691267713)
(143.18271119962367, 62.73691031297011)
(148.71488620710943, -30.01300036462097)
(119.81384471661659, 57.73646879638267)
(-105.10268597551729, 60.38743980192325)
(78.70288458827872, 36.81988978532546)
(37.26045666520554, -0.735945180301627)
(119.78938219515334, 53.415478718676326)
(-100.36895289137479, 21.629167869563176)
(-67.52873003125207, -54.34668595633575)
(-73.01980678289308, 70.5285627539287)
(20.068370169206702, 42.03118560622096)
(-52.18570780625524, 73.08102278770232)
(-85.01866480528132, 70.1395581370075)
(46.261482603642435, 62.728149657145934)
(95.62168693557243, 27.03495799195433)
(-71.85235918773992, -53.35018765327285)
(-99.83339362356314, 35.96426649892942)
(-89.86044702395273, 53.20433503422737)
(-59.558109111295565, 2.428916742945958)
(-99.73449106410487, 65.04446854781904)
(-87.28698280406282, 41.60951804926748)
(98.23726600909498, 21.976573295686023)
(41.099828860681725, 8.749323222298713)
(-74.1693934779639, 7.5984358962394225)
(105.90752338085969, 74.0216315356511)
(128.7748923658118, 56.58384570651191)
(68.19481655523998, 69.60379540910264)
(12.832910243566488, -7.101263345330565)
(-128.00123929329894, 64.75273329131423)
(-68.48726704083435, 76.85116568053024)
(-72.43596361135943, 65.87050202382895)
(5.7993369863733335, 31.24537578894204)
(41.15769955114365, 0.7804215999926356)
(107.29522593852687, -6.341518586439506)
(137.3487486107913, 66.07181603956852)
(-103.53916451021318, 64.75240112192165)
(-39.81098170679758, -8.295790172053415)
(69.37507753284015, 46.26318147662201)
(31.02015457472129, 12.524517062953166)
(69.61567508748371, 57.85236086668317)
(-46.484506991656104, -14.614039662551576)
(17.025694457500776, -21.152749226032853)
(157.6071470094809, 54.76680913348656)
(-65.39177418398494, -20.851922233848)
(-79.32664999391127, -5.687231649724183)
(-65.51387797802845, -40.09793500261115)
(36.48270099616656, -8.017936358896023)
(93.29182647725747, 23.84181844956531)
(65.59940811231641, 45.08876279157772)
(-149.23287578457985, 62.02609916526853)
(93.30093262584762, 32.873919418618414)
(-95.90248954115191, 35.598737044292434)
(104.42329133444235, 22.127219402231972)
(-53.54766294329953, -18.36043213412772)
(55.02661225353509, 29.028521214872157)
(-117.93211432058698, 48.397737817701056)
(116.32933909705599, 65.15646289227467)
(134.4760110100052, -13.104776706545351)
(-162.61533508022183, 67.13213459024229)
(96.33772713582363, 29.501030625541986)
(98.2826119990271, 61.61491473213724)
(146.98351493845217, -25.143423228580488)
(-84.99824972616659, 32.048184478153516)
(-62.62847776458915, 79.5299766292548)
(-72.10847740969895, 47.41275173994009)
(-89.68372010315443, 56.902070455363514)
(-32.447219573710356, 74.56953563728288)
(-88.31236830535559, 38.015827266165445)
(110.83301115912155, 44.754983917066596)
(75.44698874921667, 29.561135646246157)
(30.30973457332098, -6.4564372772003935)
(147.5925958822225, -32.46114880678648)
(112.40216667712644, 71.34514697890262)
(69.8197133937536, 40.075015916509614)
(80.65198828819712, 34.73865035517849)
(21.109915652544515, -30.287502116011126)
(-60.94144510775773, 6.322784730398965)
(110.27763958665389, 55.84038982795664)
(0.6849609574056217, 43.00127244782587)
(82.50141401893785, 63.58736345469529)
(-90.77870637865159, 52.677036174170354)
(-80.90385971196437, 8.624707599201841)
(116.4207174868937, 69.820122997027)
(-66.98413184720421, -9.695085184789008)
(17.68428420956087, -25.85413150830216)
(92.77105381691047, 73.73574183474412)
(33.77940058605523, 45.12955540392613)
(57.635644386992766, 50.47744145262959)
(150.6459585152631, -34.878742660937704)
(155.72302497396612, 66.92550314550644)
(94.93760177274731, 35.0436764435362)
(-54.39090226546347, 4.160289717458852)
(-51.16272211460168, -6.64157214614994)
(-81.0966421768805, 72.0169512711887)
(33.85982666812822, 13.869580526816165)
(85.0319323264074, 39.8909935234625)
(119.44821828094092, 48.97046187843776)
(-77.99274746469149, -5.542151367560436)
(25.025461307062358, 31.37637993613626)
(21.12095602487551, 44.5224600453285)
(40.80691940367291, 47.22690069553042)
(17.08483585217553, -26.647821053867126)
(17.74690121302413, 12.666212383218593)
(36.03543159625232, 54.297032212647366)
(60.301152398464836, 35.85640446036405)
(13.600548668426768, 32.301269428651224)
(-8.93376568003535, 32.90815303038714)
(-72.45720757379398, -37.338211044915624)
(137.83861985237326, -2.7788459965960044)
(49.07357133335006, -18.859118597033643)
(-78.37286470639297, 38.57426379830778)
(64.81000794072969, 58.37688376222687)
(46.70213421535448, 47.075565443665624)
(47.53758773840781, -16.83946130514653)
(12.126294130048393, 51.240056862414434)
(20.337147518305756, 2.8926673716723315)
(-120.79000571189815, 66.40583967319913)
(66.59896004908285, 44.19617376123682)
(133.2565344463659, 69.68324989786163)
(87.63385911491844, 52.66800086069182)
(60.088642165898335, 42.99305729486389)
(80.18042265143964, 60.39314477200463)
(8.357246168006839, 62.41639780608202)
(15.0416267841332, 60.69842749013631)
(-66.92365237113269, 46.170843931221754)
(30.22058407780719, -29.400222739455316)
(97.66338103852485, 65.7065851841725)
(32.06301094375169, 27.44892208140122)
(117.14664312457501, 67.67928837887783)
(110.4970485733055, 29.49776003770974)
(-60.16616266937724, -27.931673613862998)
(-142.29425607924622, 61.40375016665993)
(-52.93180405529027, 0.6131841259953745)
(-143.94489001810012, 60.210015610187355)
(102.84163710328164, 49.84063141582928)
(121.83554947740356, 61.370889005349596)
(-23.958044861185556, 73.21525961508422)
(-107.88243829526245, 47.81768905327414)
(119.39350770370157, 65.15527366216287)
(-56.37633581733152, 52.99194212621302)
(29.29830169450159, 10.452294334497438)
(130.88056826037018, 60.718976634221775)
(50.555000564356504, 22.167016275791696)
(105.67395925287747, 76.2386355664429)
(84.78535151333881, 28.777551268782204)
(-50.80301401528391, -13.138494187568583)
(16.556943483919326, -17.871490655582733)
(17.041570642350536, 76.92915474561082)
(-47.926809485406494, -3.6146950804285467)
(-105.45182952137738, 73.46811062872558)
(30.06480121521193, -1.5714021414842279)
(74.0372345333771, 41.41817212403768)
(12.260422906373293, -14.893895948261033)
(127.94790439465999, -16.81037572602763)
(132.12570077429694, -15.841803229939828)
(71.0916682945095, 52.159213983540525)
(-112.34753098654205, 61.67301147823636)
(20.99521040590892, 65.75315845605041)
(43.256899857853426, 58.28040587296158)
(31.62010363074313, 68.68176279646812)
(-121.26573455538079, 66.4666539246752)
(30.588296891800923, 52.0713964465202)
(-4.54433175768952, 22.758201345421085)
(20.709453331812455, 18.57091834808523)
(-103.28069638116963, 45.54264648806739)
(-61.15429654015331, -5.9228980671764475)
(-99.62357085052106, 72.8759761306078)
(144.7321979849071, -14.760688400464787)
(80.09322599684845, 71.24443604260122)
(4.968103522271008, 32.22653876313879)
(-57.931041239842, 6.478123960567686)
(124.30114026999831, -31.462470093973707)
(-10.540633555750162, 25.399396755581336)
(-117.36615986543391, 35.58233594421482)
(78.76089043787005, 24.123951009599836)
(28.86607370257417, -11.977236433841568)
(72.64290725655988, 63.78817904480508)
(-93.21661297695867, 32.49105771810372)
(-34.321206735099395, 73.33267929876857)
(-23.968216375564083, 82.55380216207499)
(100.9764627347858, 35.42797284588099)
(85.2421406094573, 68.32960239838906)
(171.37923398854508, 69.87983255870876)
